Reservoir_name,State,District,Basin,Subbasin,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level,Agency_name
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-14,2022,01,280.42,0.621,0.52429,278.328,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-16,2022,01,280.42,0.621,0.51386,278.176,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-15,2022,01,280.42,0.621,0.51902,278.252,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-17,2022,01,280.42,0.621,0.5118,278.145,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-18,2022,01,280.42,0.621,0.5118,278.145,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-19,2022,01,280.42,0.621,0.5118,278.145,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-20,2022,01,280.42,0.621,0.5097,278.115,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-21,2022,01,280.42,0.621,0.50455,278.039,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-22,2022,01,280.42,0.621,0.49937,277.962,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-23,2022,01,280.42,0.621,0.49433,277.886,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-25,2022,01,280.42,0.621,0.48425,277.734,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-26,2022,01,280.42,0.621,0.47629,277.612,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-24,2022,01,280.42,0.621,0.48929,277.81,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-27,2022,01,280.42,0.621,0.46938,277.505,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-28,2022,01,280.42,0.621,0.46052,277.368,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-29,2022,01,280.42,0.621,0.45089,277.216,CWC
Lower Manair\G.V.Sudhakar Rao Reservoir,Telangana,Siddipet,Godavari Basin,Pranhita and others,2022-01-30,2022,01,280.42,0.621,0.44035,277.048,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-21,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-23,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-01,2022,01,135.33,0.071,0.04624,134,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-02,2022,01,135.33,0.071,0.04598,133.97,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-03,2022,01,135.33,0.071,0.04598,134.93,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-04,2022,01,135.33,0.071,0.0453,134.89,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-05,2022,01,135.33,0.071,0.04495,133.85,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-06,2022,01,135.33,0.071,0.04461,133.81,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-07,2022,01,135.33,0.071,0.04461,133.79,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-08,2022,01,135.33,0.071,0.04427,133.77,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-09,2022,01,135.33,0.071,0.0441,133.75,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-10,2022,01,135.33,0.071,0.04384,133.72,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-11,2022,01,135.33,0.071,0.0435,133.58,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-12,2022,01,135.33,0.071,0.04316,133.64,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-13,2022,01,135.33,0.071,0.04282,133.6,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-14,2022,01,135.33,0.071,0.04248,133.56,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-15,2022,01,135.33,0.071,0.04214,133.52,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-16,2022,01,135.33,0.071,0.04181,133.48,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-17,2022,01,135.33,0.071,0.04149,133.43,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-18,2022,01,135.33,0.071,0.04103,133.37,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-19,2022,01,135.33,0.071,0.04086,133.32,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-20,2022,01,135.33,0.071,0.04023,133.27,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-22,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-24,2022,01,135.33,0.071,0.03892,133.09,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-26,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-27,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-28,2022,01,135.33,0.071,0.03747,132.92,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-29,2022,01,135.33,0.071,0.03708,132.87,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-30,2022,01,135.33,0.071,0.03687,132.82,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-25,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-10,2022,01,135.33,0.071,0.04384,133.72,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-11,2022,01,135.33,0.071,0.0435,133.58,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-12,2022,01,135.33,0.071,0.04316,133.64,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-13,2022,01,135.33,0.071,0.04282,133.6,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-14,2022,01,135.33,0.071,0.04248,133.56,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-15,2022,01,135.33,0.071,0.04214,133.52,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-16,2022,01,135.33,0.071,0.04181,133.48,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-09,2022,01,135.33,0.071,0.0441,133.75,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-17,2022,01,135.33,0.071,0.04149,133.43,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-18,2022,01,135.33,0.071,0.04103,133.37,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-19,2022,01,135.33,0.071,0.04086,133.32,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-20,2022,01,135.33,0.071,0.04023,133.27,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-21,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-22,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-23,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-24,2022,01,135.33,0.071,0.03892,133.09,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-25,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-26,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-27,2022,01,135.33,0.071,,,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-29,2022,01,135.33,0.071,0.03708,132.87,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-30,2022,01,135.33,0.071,0.03687,132.82,CWC
Machhu I,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-28,2022,01,135.33,0.071,0.03747,132.92,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-07,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-21,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-22,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-23,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-02,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-03,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-04,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-05,2022,01,57.3,0.091,0.07282,56.67,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-06,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-08,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-01,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-09,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-10,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-11,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-12,2022,01,57.3,0.091,0.07425,56.75,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-13,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-14,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-15,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-16,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-17,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-18,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-19,2022,01,57.3,0.091,0.073,56.68,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-20,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-24,2022,01,57.3,0.091,0.07228,56.64,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-26,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-27,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-28,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-29,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-30,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-25,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-10,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-11,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-12,2022,01,57.3,0.091,0.07425,56.75,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-13,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-14,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-15,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-09,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-16,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-17,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-18,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-19,2022,01,57.3,0.091,0.073,56.68,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-20,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-21,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-22,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-23,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-24,2022,01,57.3,0.091,0.07228,56.64,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-25,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-26,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-27,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-29,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-28,2022,01,57.3,0.091,,,CWC
Machhu II,Gujarat,Morbi,West flowing rivers of Kutch and Saurashtra including Luni Basin,Saraswati,2022-01-30,2022,01,57.3,0.091,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-10,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-15,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-01,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-02,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-03,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-04,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-05,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-06,2022,01,838.16,0.893,0.427,831.616,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-07,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-08,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-09,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-11,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-12,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-13,2022,01,838.16,0.893,0.4,831.113,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-14,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-16,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-17,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-18,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-19,2022,01,838.16,0.893,0.371,830.58,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-20,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-21,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-22,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-24,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-23,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-25,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-26,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-27,2022,01,838.16,0.893,0.344,830.031,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-28,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-29,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-30,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-09,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-10,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-11,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-12,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-13,2022,01,838.16,0.893,0.4,831.113,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-14,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-15,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-16,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-17,2022,01,838.16,0.893,,,CWC
Machkund\Jalaput Reservoir,Odisha,Koraput,Godavari Basin,Godavari Lower,2022-01-18,2022,01,838.16,0.893,,,CWC
